date,open,high,low,close,volume
2025-06-16 00:00:00,0.6249531411165467,0.6465770877918652,0.6172879975384566,0.6338091675682362,306474152.5964094
2025-06-17 00:00:00,0.6338091675682362,0.6479395407778527,0.6250259302833769,0.6348092267777333,634345979.704381
2025-06-18 00:00:00,0.6348092267777333,0.619834657120172,0.6009870656212242,0.6114224843190872,668780456.8391515
2025-06-19 00:00:00,0.6114224843190872,0.6181152257489232,0.5969285095618627,0.6031520541269734,649432905.7020996
2025-06-20 00:00:00,0.6031520541269734,0.6122945308761093,0.5846297456405897,0.6022517506298001,411526119.6336923
2025-06-21 00:00:00,0.6022517506298001,0.5887695022661973,0.5619841972921644,0.5768480561772417,655089381.7343858
2025-06-22 00:00:00,0.5768480561772417,0.5648381962889545,0.5405989862953684,0.5507083653541873,616320411.8508501
2025-06-23 00:00:00,0.5507083653541873,0.5493528296177188,0.5278989552290574,0.5411301510006504,1046673222.5903796
2025-06-24 00:00:00,0.5411301510006504,0.5925466035095208,0.5772816984200718,0.5832401178415064,923344856.19398
2025-06-25 00:00:00,0.5832401178415064,0.6026898968087653,0.5768960844272666,0.5872194649270592,716773448.9598132
2025-06-26 00:00:00,0.5872194649270592,0.5818326096007139,0.5521615788431309,0.5667721482568538,549499472.3311824
2025-06-27 00:00:00,0.5667721482568538,0.56420346575968,0.5479537155947255,0.5541621947716998,546164591.2662042
2025-06-28 00:00:00,0.5541621947716998,0.5676180082187753,0.547100796756853,0.5586998411211989,461343367.5389696
2025-06-29 00:00:00,0.5586998411211989,0.5756349070689053,0.5564594139867141,0.5655976009022613,328696976.3556034
2025-06-30 00:00:00,0.5655976009022613,0.5923862203897965,0.5610817722490935,0.5775074724180472,546299719.7888314
2025-07-01 00:00:00,0.5775074724180472,0.5856902254161639,0.565802930884098,0.5720180140652412,685730060.096957
2025-07-02 00:00:00,0.5720180140652412,0.5533291169309101,0.5346030337234146,0.5421512626893101,631715565.0969181
2025-07-03 00:00:00,0.5421512626893101,0.5925095487412978,0.5709561886842454,0.5846952591552708,934344132.0381689
2025-07-04 00:00:00,0.5846952591552708,0.6132075544120438,0.5910788382663393,0.5987839336899987,723259758.2613916
2025-07-05 00:00:00,0.5987839336899987,0.585747108473125,0.5596666420733633,0.5728146380802783,539620249.5139698
2025-07-06 00:00:00,0.5728146380802783,0.592057153170431,0.5632574708884738,0.5760131698614164,287359327.05554503
2025-07-07 00:00:00,0.5760131698614164,0.5940244957096678,0.5706406501735768,0.5857056935866781,379742988.53059584
2025-07-08 00:00:00,0.5857056935866781,0.5888538847344952,0.5722672796441046,0.5798100944867142,559194866.5817564
2025-07-09 00:00:00,0.5798100944867142,0.5983211857921161,0.5814980414948236,0.5882961516358525,487674618.9568239
2025-07-10 00:00:00,0.5882961516358525,0.6390138253253494,0.6098469743171063,0.6236218758822067,921412284.2952383
2025-07-11 00:00:00,0.6236218758822067,0.6943563777907271,0.6591184265672807,0.6771328310749256,1062017291.4508075
2025-07-12 00:00:00,0.6771328310749256,0.7307728475478832,0.6990435553621688,0.7108207334882014,2545650162.8728247
2025-07-13 00:00:00,0.7108207334882014,0.7159626604416581,0.6896903122285768,0.7087303921384289,1194202622.657187
2025-07-14 00:00:00,0.7087303921384289,0.7589249349937521,0.7264017372347251,0.7378983923650405,1350750371.5082395
2025-07-14 16:01:20,0.7378983923650405,0.746494265647876,0.7251728447854623,0.7334153275081607,1666429131.849807
